date,name,std_error
2022-01-02,pct_belief_distancing_effective,0.030509
2022-01-03,pct_belief_distancing_effective,0.027455
2022-01-04,pct_belief_distancing_effective,0.031662
2022-01-05,pct_belief_distancing_effective,0.036625
2022-01-06,pct_belief_distancing_effective,0.024174
2022-01-07,pct_belief_distancing_effective,0.025374
2022-01-08,pct_belief_distancing_effective,0.033474
2022-01-09,pct_belief_distancing_effective,0.025285
2022-01-10,pct_belief_distancing_effective,0.037853
2022-01-11,pct_belief_distancing_effective,0.02775
2022-01-12,pct_belief_distancing_effective,0.032629
2022-01-13,pct_belief_distancing_effective,0.038189
2022-01-14,pct_belief_distancing_effective,0.025265
2022-01-15,pct_belief_distancing_effective,0.031621
2022-01-16,pct_belief_distancing_effective,0.02871
2022-01-17,pct_belief_distancing_effective,0.046814
2022-01-18,pct_belief_distancing_effective,0.02824
2022-01-19,pct_belief_distancing_effective,0.044824
2022-01-20,pct_belief_distancing_effective,0.045337
2022-01-21,pct_belief_distancing_effective,0.034108
2022-01-22,pct_belief_distancing_effective,0.043183
2022-01-23,pct_belief_distancing_effective,0.028917000000000002
2022-01-24,pct_belief_distancing_effective,0.039389
2022-01-25,pct_belief_distancing_effective,0.029871
2022-01-26,pct_belief_distancing_effective,0.031734
2022-01-27,pct_belief_distancing_effective,0.032419
2022-01-28,pct_belief_distancing_effective,0.064013
2022-01-29,pct_belief_distancing_effective,0.029321
2022-01-30,pct_belief_distancing_effective,0.0292
2022-01-31,pct_belief_distancing_effective,0.027377
2022-02-01,pct_belief_distancing_effective,0.045902
2022-02-02,pct_belief_distancing_effective,0.03305
2022-02-03,pct_belief_distancing_effective,0.041675
2022-02-04,pct_belief_distancing_effective,0.038398
2022-02-05,pct_belief_distancing_effective,0.033711
2022-02-06,pct_belief_distancing_effective,0.055678
2022-02-07,pct_belief_distancing_effective,0.038905
2022-02-08,pct_belief_distancing_effective,0.040844
2022-02-09,pct_belief_distancing_effective,0.051478
2022-02-10,pct_belief_distancing_effective,0.034893
2022-02-11,pct_belief_distancing_effective,0.039248
2022-02-12,pct_belief_distancing_effective,0.050776
2022-02-13,pct_belief_distancing_effective,0.0366
2022-02-14,pct_belief_distancing_effective,0.036752
2022-02-15,pct_belief_distancing_effective,0.030287
2022-02-16,pct_belief_distancing_effective,0.036082
2022-02-17,pct_belief_distancing_effective,0.040577
2022-02-18,pct_belief_distancing_effective,0.045956
2022-02-19,pct_belief_distancing_effective,0.053736
2022-02-20,pct_belief_distancing_effective,0.043698
2022-02-21,pct_belief_distancing_effective,0.035799
2022-02-22,pct_belief_distancing_effective,0.043014
2022-02-23,pct_belief_distancing_effective,0.045504
2022-02-24,pct_belief_distancing_effective,0.041612
2022-02-25,pct_belief_distancing_effective,0.046226
2022-02-26,pct_belief_distancing_effective,0.042931
2022-02-27,pct_belief_distancing_effective,0.051861
2022-02-28,pct_belief_distancing_effective,0.039737
2022-03-01,pct_belief_distancing_effective,0.035108
2022-03-02,pct_belief_distancing_effective,0.040075
2022-03-03,pct_belief_distancing_effective,0.054723
2022-03-04,pct_belief_distancing_effective,0.03264
2022-03-05,pct_belief_distancing_effective,0.031831
2022-03-06,pct_belief_distancing_effective,0.038355
2022-03-07,pct_belief_distancing_effective,0.04752
2022-03-08,pct_belief_distancing_effective,0.038725
2022-03-09,pct_belief_distancing_effective,0.04834
2022-03-10,pct_belief_distancing_effective,0.04413
2022-03-11,pct_belief_distancing_effective,0.039223
2022-03-12,pct_belief_distancing_effective,0.029729
2022-03-13,pct_belief_distancing_effective,0.042924
2022-03-14,pct_belief_distancing_effective,0.039636
2022-03-15,pct_belief_distancing_effective,0.033587
2022-03-16,pct_belief_distancing_effective,0.036881
2022-03-17,pct_belief_distancing_effective,0.042835
2022-03-18,pct_belief_distancing_effective,0.142025
2022-03-19,pct_belief_distancing_effective,0.033004
2022-03-20,pct_belief_distancing_effective,0.043134
2022-03-21,pct_belief_distancing_effective,0.04025
2022-03-22,pct_belief_distancing_effective,0.042225
2022-03-23,pct_belief_distancing_effective,0.035064
2022-03-24,pct_belief_distancing_effective,0.039097
2022-03-25,pct_belief_distancing_effective,0.031598
2022-03-26,pct_belief_distancing_effective,0.029336
2022-03-27,pct_belief_distancing_effective,0.035075
2022-03-28,pct_belief_distancing_effective,0.04459
2022-03-29,pct_belief_distancing_effective,0.046504
2022-03-30,pct_belief_distancing_effective,0.046981
2022-03-31,pct_belief_distancing_effective,0.052236
2022-04-01,pct_belief_distancing_effective,0.042085
2022-04-02,pct_belief_distancing_effective,0.039751
2022-04-03,pct_belief_distancing_effective,0.033206
2022-04-04,pct_belief_distancing_effective,0.045383
2022-04-05,pct_belief_distancing_effective,0.045879
2022-04-06,pct_belief_distancing_effective,0.042957
2022-04-07,pct_belief_distancing_effective,0.049291
2022-04-08,pct_belief_distancing_effective,0.053392
2022-04-09,pct_belief_distancing_effective,0.055523
2022-04-10,pct_belief_distancing_effective,0.03786
2022-04-11,pct_belief_distancing_effective,0.035416
2022-04-12,pct_belief_distancing_effective,0.035065
2022-04-13,pct_belief_distancing_effective,0.0358
2022-04-14,pct_belief_distancing_effective,0.043857
2021-06-09,pct_belief_masking_effective,0.051161
2021-06-10,pct_belief_masking_effective,0.03727
2021-06-11,pct_belief_masking_effective,0.04458
2021-06-12,pct_belief_masking_effective,0.047805
2021-06-13,pct_belief_masking_effective,0.03937
2021-06-14,pct_belief_masking_effective,0.034701
2021-06-15,pct_belief_masking_effective,0.042799
2021-06-16,pct_belief_masking_effective,0.048125
2021-06-17,pct_belief_masking_effective,0.042254
2021-06-18,pct_belief_masking_effective,0.040429
2021-06-19,pct_belief_masking_effective,0.042253
2021-06-20,pct_belief_masking_effective,0.050152
2021-06-21,pct_belief_masking_effective,0.05211
2021-06-22,pct_belief_masking_effective,0.055858
2021-06-23,pct_belief_masking_effective,0.052921
2021-06-24,pct_belief_masking_effective,0.048557
2021-06-25,pct_belief_masking_effective,0.045883
2021-06-26,pct_belief_masking_effective,0.052558
2021-06-27,pct_belief_masking_effective,0.033184
2021-06-28,pct_belief_masking_effective,0.031906
2021-06-29,pct_belief_masking_effective,0.036813
2021-06-30,pct_belief_masking_effective,0.039976
2021-07-01,pct_belief_masking_effective,0.038414
2021-07-02,pct_belief_masking_effective,0.038921
2021-07-03,pct_belief_masking_effective,0.036287
2021-07-04,pct_belief_masking_effective,0.046679
2021-07-05,pct_belief_masking_effective,0.039767
2021-07-06,pct_belief_masking_effective,0.041301
2021-07-07,pct_belief_masking_effective,0.036304
2021-07-08,pct_belief_masking_effective,0.032855
2021-07-09,pct_belief_masking_effective,0.039189
2021-07-10,pct_belief_masking_effective,0.040043
2021-07-11,pct_belief_masking_effective,0.043022
2021-07-12,pct_belief_masking_effective,0.036369
2021-07-13,pct_belief_masking_effective,0.043385
2021-07-14,pct_belief_masking_effective,0.035885
2021-07-15,pct_belief_masking_effective,0.032304
2021-07-16,pct_belief_masking_effective,0.035813
2021-07-17,pct_belief_masking_effective,0.03751
2021-07-18,pct_belief_masking_effective,0.044089
2021-07-19,pct_belief_masking_effective,0.034869
2021-07-20,pct_belief_masking_effective,0.033909
2021-07-21,pct_belief_masking_effective,0.034557
2021-07-22,pct_belief_masking_effective,0.054915
2021-07-23,pct_belief_masking_effective,0.036923
2021-07-24,pct_belief_masking_effective,0.030256
2021-07-25,pct_belief_masking_effective,0.034924
2021-07-26,pct_belief_masking_effective,0.0344
2021-07-27,pct_belief_masking_effective,0.033215
2021-07-28,pct_belief_masking_effective,0.029896
2021-07-29,pct_belief_masking_effective,0.029684
2021-07-30,pct_belief_masking_effective,0.034466
2021-07-31,pct_belief_masking_effective,0.029471
2021-08-01,pct_belief_masking_effective,0.036574
2021-08-02,pct_belief_masking_effective,0.036057
2021-08-03,pct_belief_masking_effective,0.036115
2021-08-04,pct_belief_masking_effective,0.034213
2021-08-05,pct_belief_masking_effective,0.036661
2021-08-06,pct_belief_masking_effective,0.037574
2021-08-07,pct_belief_masking_effective,0.036674
2021-08-08,pct_belief_masking_effective,0.031974
2021-08-09,pct_belief_masking_effective,0.037775
2021-08-10,pct_belief_masking_effective,0.039255
2021-08-11,pct_belief_masking_effective,0.038287
2021-08-12,pct_belief_masking_effective,0.04458
2021-08-13,pct_belief_masking_effective,0.048105
2021-08-14,pct_belief_masking_effective,0.037141
2021-08-15,pct_belief_masking_effective,0.040504
2021-08-16,pct_belief_masking_effective,0.035275
2021-08-17,pct_belief_masking_effective,0.035189
2021-08-18,pct_belief_masking_effective,0.036563
2021-08-19,pct_belief_masking_effective,0.032435
2021-08-20,pct_belief_masking_effective,0.035897
2021-08-21,pct_belief_masking_effective,0.034495
2021-08-22,pct_belief_masking_effective,0.036453
2021-08-23,pct_belief_masking_effective,0.037391
2021-08-24,pct_belief_masking_effective,0.036259
2021-08-25,pct_belief_masking_effective,0.034264
2021-08-26,pct_belief_masking_effective,0.039537
2021-08-27,pct_belief_masking_effective,0.03475
2021-08-28,pct_belief_masking_effective,0.039137
2021-08-29,pct_belief_masking_effective,0.032375
2021-08-30,pct_belief_masking_effective,0.037833
2021-08-31,pct_belief_masking_effective,0.036049
2021-09-01,pct_belief_masking_effective,0.039202
2021-09-02,pct_belief_masking_effective,0.037782
2021-09-03,pct_belief_masking_effective,0.042833
2021-09-04,pct_belief_masking_effective,0.049812
2021-09-05,pct_belief_masking_effective,0.036376
2021-09-06,pct_belief_masking_effective,0.040309
2021-09-07,pct_belief_masking_effective,0.040469
2021-09-08,pct_belief_masking_effective,0.03903
2021-09-09,pct_belief_masking_effective,0.045193
2021-09-10,pct_belief_masking_effective,0.049396
2021-09-11,pct_belief_masking_effective,0.042514
2021-09-12,pct_belief_masking_effective,0.038756
2021-09-13,pct_belief_masking_effective,0.033628
2021-09-14,pct_belief_masking_effective,0.03816
2021-09-15,pct_belief_masking_effective,0.043299
2021-09-16,pct_belief_masking_effective,0.046586
2021-09-17,pct_belief_masking_effective,0.03775
2021-09-18,pct_belief_masking_effective,0.041517
2021-09-19,pct_belief_masking_effective,0.043992
2021-09-20,pct_belief_masking_effective,0.035661
2021-09-21,pct_belief_masking_effective,0.036335
2021-09-22,pct_belief_masking_effective,0.03751
2021-09-23,pct_belief_masking_effective,0.037716
2021-09-24,pct_belief_masking_effective,0.050481
2021-09-25,pct_belief_masking_effective,0.036684
2021-09-26,pct_belief_masking_effective,0.038365
2021-09-27,pct_belief_masking_effective,0.041753
2021-09-28,pct_belief_masking_effective,0.038737
2021-09-29,pct_belief_masking_effective,0.044401
2021-09-30,pct_belief_masking_effective,0.048794
2021-10-01,pct_belief_masking_effective,0.048301
2021-10-02,pct_belief_masking_effective,0.043839
2021-10-03,pct_belief_masking_effective,0.037201
2021-10-04,pct_belief_masking_effective,0.046906
2021-10-05,pct_belief_masking_effective,0.042724
2021-10-06,pct_belief_masking_effective,0.040649
2021-10-07,pct_belief_masking_effective,0.040784
2021-10-08,pct_belief_masking_effective,0.043663
2021-10-09,pct_belief_masking_effective,0.046896
2021-10-10,pct_belief_masking_effective,0.038514
2021-10-11,pct_belief_masking_effective,0.044184
2021-10-12,pct_belief_masking_effective,0.044537
2021-10-13,pct_belief_masking_effective,0.052579
2021-10-14,pct_belief_masking_effective,0.048476
2021-10-15,pct_belief_masking_effective,0.045566
2021-10-16,pct_belief_masking_effective,0.052582
2021-10-17,pct_belief_masking_effective,0.035337
2021-10-18,pct_belief_masking_effective,0.041741
2021-10-19,pct_belief_masking_effective,0.041883
2021-10-20,pct_belief_masking_effective,0.037081
2021-10-21,pct_belief_masking_effective,0.043267
2021-10-22,pct_belief_masking_effective,0.0473
2021-10-23,pct_belief_masking_effective,0.044566
2021-10-24,pct_belief_masking_effective,0.05347
2021-10-25,pct_belief_masking_effective,0.040979
2021-10-26,pct_belief_masking_effective,0.046371
2021-10-27,pct_belief_masking_effective,0.038521
2021-10-28,pct_belief_masking_effective,0.049076
2021-10-29,pct_belief_masking_effective,0.043937
2021-10-30,pct_belief_masking_effective,0.051986
2021-10-31,pct_belief_masking_effective,0.044349
2021-11-01,pct_belief_masking_effective,0.039891
2021-11-02,pct_belief_masking_effective,0.039923
2021-11-03,pct_belief_masking_effective,0.043041
2021-11-04,pct_belief_masking_effective,0.046803
2021-11-05,pct_belief_masking_effective,0.043671
2021-11-06,pct_belief_masking_effective,0.039028
2021-11-07,pct_belief_masking_effective,0.040005
2021-11-08,pct_belief_masking_effective,0.038475
2021-11-09,pct_belief_masking_effective,0.03959
2021-11-10,pct_belief_masking_effective,0.042117
2021-11-11,pct_belief_masking_effective,0.035365
2021-11-12,pct_belief_masking_effective,0.040867
2021-11-13,pct_belief_masking_effective,0.039858
2021-11-14,pct_belief_masking_effective,0.045536
2021-11-15,pct_belief_masking_effective,0.046806
2021-11-16,pct_belief_masking_effective,0.047523
2021-11-17,pct_belief_masking_effective,0.042421
2021-11-18,pct_belief_masking_effective,0.048812
2021-11-19,pct_belief_masking_effective,0.051971
2021-11-20,pct_belief_masking_effective,0.042249
2021-11-21,pct_belief_masking_effective,0.043713
2021-11-22,pct_belief_masking_effective,0.036832
2021-11-23,pct_belief_masking_effective,0.09387
2021-11-24,pct_belief_masking_effective,0.033101
2021-11-25,pct_belief_masking_effective,0.035335
2021-11-26,pct_belief_masking_effective,0.034453
2021-11-27,pct_belief_masking_effective,0.034042
2021-11-28,pct_belief_masking_effective,0.033902
2021-11-29,pct_belief_masking_effective,0.04929
2021-11-30,pct_belief_masking_effective,0.041307
2021-12-01,pct_belief_masking_effective,0.041597
2021-12-02,pct_belief_masking_effective,0.034125
2021-12-03,pct_belief_masking_effective,0.042215
2021-12-04,pct_belief_masking_effective,0.047043
2021-12-05,pct_belief_masking_effective,0.048127
2021-12-06,pct_belief_masking_effective,0.045496
2021-12-07,pct_belief_masking_effective,0.036633
2021-12-08,pct_belief_masking_effective,0.040671
2021-12-09,pct_belief_masking_effective,NA
2021-12-10,pct_belief_masking_effective,0.040046
2021-12-11,pct_belief_masking_effective,0.039782
2021-12-12,pct_belief_masking_effective,0.042927
2021-12-13,pct_belief_masking_effective,0.038065
2021-12-14,pct_belief_masking_effective,0.049369
2021-12-15,pct_belief_masking_effective,0.035842
2021-12-16,pct_belief_masking_effective,0.032198
2021-12-17,pct_belief_masking_effective,0.035413
2021-12-18,pct_belief_masking_effective,0.04289
2021-12-19,pct_belief_masking_effective,0.051573
2021-12-20,pct_belief_masking_effective,0.040012
2021-12-21,pct_belief_masking_effective,0.041283
2021-12-22,pct_belief_masking_effective,0.040687
2021-12-23,pct_belief_masking_effective,0.045403
2021-12-24,pct_belief_masking_effective,0.043999
2021-12-25,pct_belief_masking_effective,0.053316
2021-12-26,pct_belief_masking_effective,0.03478
2021-12-27,pct_belief_masking_effective,0.043591
2021-12-28,pct_belief_masking_effective,0.039427
2021-12-29,pct_belief_masking_effective,0.036304
2021-12-30,pct_belief_masking_effective,0.043011
2021-12-31,pct_belief_masking_effective,0.043301
2022-01-01,pct_belief_masking_effective,0.035336
2022-01-02,pct_belief_masking_effective,0.041314
2022-01-03,pct_belief_masking_effective,0.044997
2022-01-04,pct_belief_masking_effective,0.036335
2022-01-05,pct_belief_masking_effective,0.033375
2022-01-06,pct_belief_masking_effective,0.037517
2022-01-07,pct_belief_masking_effective,0.032761
2022-01-08,pct_belief_masking_effective,0.043119
2022-01-09,pct_belief_masking_effective,0.025984
2022-01-10,pct_belief_masking_effective,0.041097
2022-01-11,pct_belief_masking_effective,0.034952
2022-01-12,pct_belief_masking_effective,0.042139
2022-01-13,pct_belief_masking_effective,0.067072
2022-01-14,pct_belief_masking_effective,0.034631
2022-01-15,pct_belief_masking_effective,0.042961
2022-01-16,pct_belief_masking_effective,0.033404
2022-01-17,pct_belief_masking_effective,0.039316
2022-01-18,pct_belief_masking_effective,0.039635
2022-01-19,pct_belief_masking_effective,0.036865
2022-01-20,pct_belief_masking_effective,0.03816
2022-01-21,pct_belief_masking_effective,0.041709
2022-01-22,pct_belief_masking_effective,0.04434
2022-01-23,pct_belief_masking_effective,0.046525
2022-01-24,pct_belief_masking_effective,0.046642
2022-01-25,pct_belief_masking_effective,0.040467
2022-01-26,pct_belief_masking_effective,0.041942
2022-01-27,pct_belief_masking_effective,0.041431
2022-01-28,pct_belief_masking_effective,0.059749
2022-01-29,pct_belief_masking_effective,0.057245
2022-01-30,pct_belief_masking_effective,0.036181
2022-01-31,pct_belief_masking_effective,0.040323
2022-02-01,pct_belief_masking_effective,0.044829
2022-02-02,pct_belief_masking_effective,0.035368
2022-02-03,pct_belief_masking_effective,0.050725
2022-02-04,pct_belief_masking_effective,0.046357
2022-02-05,pct_belief_masking_effective,0.035193
2022-02-06,pct_belief_masking_effective,0.055363
2022-02-07,pct_belief_masking_effective,0.042532
2022-02-08,pct_belief_masking_effective,0.041537
2022-02-09,pct_belief_masking_effective,0.0551
2022-02-10,pct_belief_masking_effective,0.041586
2022-02-11,pct_belief_masking_effective,0.041434
2022-02-12,pct_belief_masking_effective,0.049201
2022-02-13,pct_belief_masking_effective,0.044239
2022-02-14,pct_belief_masking_effective,0.047282
2022-02-15,pct_belief_masking_effective,0.042781
2022-02-16,pct_belief_masking_effective,0.04857
2022-02-17,pct_belief_masking_effective,0.040896
2022-02-18,pct_belief_masking_effective,0.05094
2022-02-19,pct_belief_masking_effective,0.052997
2022-02-20,pct_belief_masking_effective,0.046252
2022-02-21,pct_belief_masking_effective,0.042592
2022-02-22,pct_belief_masking_effective,0.048118
2022-02-23,pct_belief_masking_effective,0.048659
2022-02-24,pct_belief_masking_effective,0.054968
2022-02-25,pct_belief_masking_effective,0.048025
2022-02-26,pct_belief_masking_effective,0.050315
2022-02-27,pct_belief_masking_effective,0.052166
2022-02-28,pct_belief_masking_effective,0.043754
2022-03-01,pct_belief_masking_effective,0.041176
2022-03-02,pct_belief_masking_effective,0.046549
2022-03-03,pct_belief_masking_effective,0.0561
2022-03-04,pct_belief_masking_effective,0.043983
2022-03-05,pct_belief_masking_effective,0.04621
2022-03-06,pct_belief_masking_effective,0.049506
2022-03-07,pct_belief_masking_effective,0.048447
2022-03-08,pct_belief_masking_effective,0.047974
2022-03-09,pct_belief_masking_effective,0.053886
2022-03-10,pct_belief_masking_effective,0.047587
2022-03-11,pct_belief_masking_effective,0.047662
2022-03-12,pct_belief_masking_effective,0.041957
2022-03-13,pct_belief_masking_effective,0.049202
2022-03-14,pct_belief_masking_effective,0.047621
2022-03-15,pct_belief_masking_effective,0.046392
2022-03-16,pct_belief_masking_effective,0.039307
2022-03-17,pct_belief_masking_effective,0.041934
2022-03-18,pct_belief_masking_effective,0.126737
2022-03-19,pct_belief_masking_effective,0.040749
2022-03-20,pct_belief_masking_effective,0.049038
2022-03-21,pct_belief_masking_effective,0.048539
2022-03-22,pct_belief_masking_effective,0.049871
2022-03-23,pct_belief_masking_effective,0.039533
2022-03-24,pct_belief_masking_effective,0.039298
2022-03-25,pct_belief_masking_effective,0.037937
2022-03-26,pct_belief_masking_effective,0.038895
2022-03-27,pct_belief_masking_effective,0.039347
2022-03-28,pct_belief_masking_effective,0.047185
2022-03-29,pct_belief_masking_effective,0.147801
2022-03-30,pct_belief_masking_effective,0.049809
2022-03-31,pct_belief_masking_effective,0.05618
2022-04-01,pct_belief_masking_effective,0.04939
2022-04-02,pct_belief_masking_effective,0.046117
2022-04-03,pct_belief_masking_effective,0.039497
2022-04-04,pct_belief_masking_effective,0.045922
2022-04-05,pct_belief_masking_effective,0.047226
2022-04-06,pct_belief_masking_effective,0.046939
2022-04-07,pct_belief_masking_effective,0.049059
2022-04-08,pct_belief_masking_effective,0.06396
2022-04-09,pct_belief_masking_effective,0.054365
2022-04-10,pct_belief_masking_effective,0.043871
2022-04-11,pct_belief_masking_effective,0.041601
2022-04-12,pct_belief_masking_effective,0.063136
2022-04-13,pct_belief_masking_effective,0.04741
2022-04-14,pct_belief_masking_effective,0.045766
2021-06-09,pct_others_distanced_public,0.047797
2021-06-10,pct_others_distanced_public,0.041392
2021-06-11,pct_others_distanced_public,0.046735
2021-06-12,pct_others_distanced_public,0.046115
2021-06-13,pct_others_distanced_public,0.050431
2021-06-14,pct_others_distanced_public,0.038919
2021-06-15,pct_others_distanced_public,0.045449
2021-06-16,pct_others_distanced_public,0.048214
2021-06-17,pct_others_distanced_public,0.045985
2021-06-18,pct_others_distanced_public,0.053208
2021-06-19,pct_others_distanced_public,0.066234
2021-06-20,pct_others_distanced_public,0.050109
2021-06-21,pct_others_distanced_public,0.048552
2021-06-22,pct_others_distanced_public,0.054116
2021-06-23,pct_others_distanced_public,0.047773
2021-06-24,pct_others_distanced_public,0.056441
2021-06-25,pct_others_distanced_public,0.063925
2021-06-26,pct_others_distanced_public,0.056925
2021-06-27,pct_others_distanced_public,0.044322
2021-06-28,pct_others_distanced_public,0.039789
2021-06-29,pct_others_distanced_public,0.040352
2021-06-30,pct_others_distanced_public,0.04363
2021-07-01,pct_others_distanced_public,0.041091
2021-07-02,pct_others_distanced_public,0.045133
2021-07-03,pct_others_distanced_public,0.040785
2021-07-04,pct_others_distanced_public,0.049762
2021-07-05,pct_others_distanced_public,0.043928
2021-07-06,pct_others_distanced_public,0.04153
2021-07-07,pct_others_distanced_public,0.044097
2021-07-08,pct_others_distanced_public,0.040644
2021-07-09,pct_others_distanced_public,0.049228
2021-07-10,pct_others_distanced_public,0.042784
2021-07-11,pct_others_distanced_public,0.042102
2021-07-12,pct_others_distanced_public,0.041936
2021-07-13,pct_others_distanced_public,0.044185
2021-07-14,pct_others_distanced_public,0.042371
2021-07-15,pct_others_distanced_public,0.041075
2021-07-16,pct_others_distanced_public,0.044613
2021-07-17,pct_others_distanced_public,0.044758
2021-07-18,pct_others_distanced_public,0.04887
2021-07-19,pct_others_distanced_public,0.04077
2021-07-20,pct_others_distanced_public,0.040724
2021-07-21,pct_others_distanced_public,0.037691
2021-07-22,pct_others_distanced_public,0.051994
2021-07-23,pct_others_distanced_public,0.03855
2021-07-24,pct_others_distanced_public,0.044621
2021-07-25,pct_others_distanced_public,0.042146
2021-07-26,pct_others_distanced_public,0.039305
2021-07-27,pct_others_distanced_public,0.039247
2021-07-28,pct_others_distanced_public,0.039965
2021-07-29,pct_others_distanced_public,0.042762
2021-07-30,pct_others_distanced_public,0.041862
2021-07-31,pct_others_distanced_public,0.040265
2021-08-01,pct_others_distanced_public,0.038237
2021-08-02,pct_others_distanced_public,0.039566
2021-08-03,pct_others_distanced_public,0.037829
2021-08-04,pct_others_distanced_public,0.039926
2021-08-05,pct_others_distanced_public,0.040544
2021-08-06,pct_others_distanced_public,0.038808
2021-08-07,pct_others_distanced_public,0.037721
2021-08-08,pct_others_distanced_public,0.038224
2021-08-09,pct_others_distanced_public,0.039424
2021-08-10,pct_others_distanced_public,0.03909
2021-08-11,pct_others_distanced_public,0.040567
2021-08-12,pct_others_distanced_public,0.042182
2021-08-13,pct_others_distanced_public,0.04434
2021-08-14,pct_others_distanced_public,0.040065
2021-08-15,pct_others_distanced_public,0.043045
2021-08-16,pct_others_distanced_public,0.038855
2021-08-17,pct_others_distanced_public,0.039081
2021-08-18,pct_others_distanced_public,0.041231
2021-08-19,pct_others_distanced_public,0.039506
2021-08-20,pct_others_distanced_public,0.038792
2021-08-21,pct_others_distanced_public,0.039016
2021-08-22,pct_others_distanced_public,0.040427
2021-08-23,pct_others_distanced_public,0.039806
2021-08-24,pct_others_distanced_public,0.043016
2021-08-25,pct_others_distanced_public,0.039943
2021-08-26,pct_others_distanced_public,0.040422
2021-08-27,pct_others_distanced_public,0.039941
2021-08-28,pct_others_distanced_public,0.042018
2021-08-29,pct_others_distanced_public,0.037926
2021-08-30,pct_others_distanced_public,0.043905
2021-08-31,pct_others_distanced_public,0.040655
2021-09-01,pct_others_distanced_public,0.043259
2021-09-02,pct_others_distanced_public,0.04333
2021-09-03,pct_others_distanced_public,0.044274
2021-09-04,pct_others_distanced_public,0.052901
2021-09-05,pct_others_distanced_public,0.040602
2021-09-06,pct_others_distanced_public,0.041694
2021-09-07,pct_others_distanced_public,0.040299
2021-09-08,pct_others_distanced_public,0.040009
2021-09-09,pct_others_distanced_public,0.045017
2021-09-10,pct_others_distanced_public,0.050238
2021-09-11,pct_others_distanced_public,0.040187
2021-09-12,pct_others_distanced_public,0.046466
2021-09-13,pct_others_distanced_public,0.041541
2021-09-14,pct_others_distanced_public,0.044073
2021-09-15,pct_others_distanced_public,0.044975
2021-09-16,pct_others_distanced_public,0.046208
2021-09-17,pct_others_distanced_public,0.045289
2021-09-18,pct_others_distanced_public,0.047189
2021-09-19,pct_others_distanced_public,0.045223
2021-09-20,pct_others_distanced_public,0.041188
2021-09-21,pct_others_distanced_public,0.052029
2021-09-22,pct_others_distanced_public,0.044701
2021-09-23,pct_others_distanced_public,0.046329
2021-09-24,pct_others_distanced_public,0.054061
2021-09-25,pct_others_distanced_public,0.046577
2021-09-26,pct_others_distanced_public,0.042041
2021-09-27,pct_others_distanced_public,0.045126
2021-09-28,pct_others_distanced_public,0.044727
2021-09-29,pct_others_distanced_public,0.046622
2021-09-30,pct_others_distanced_public,0.043673
2021-10-01,pct_others_distanced_public,0.049916
2021-10-02,pct_others_distanced_public,0.048391000000000003
2021-10-03,pct_others_distanced_public,0.048528
2021-10-04,pct_others_distanced_public,0.049297
2021-10-05,pct_others_distanced_public,0.046735
2021-10-06,pct_others_distanced_public,0.047149
2021-10-07,pct_others_distanced_public,0.044522
2021-10-08,pct_others_distanced_public,0.044755
2021-10-09,pct_others_distanced_public,0.053033
2021-10-10,pct_others_distanced_public,0.042831
2021-10-11,pct_others_distanced_public,0.046386
2021-10-12,pct_others_distanced_public,0.050748
2021-10-13,pct_others_distanced_public,0.044999
2021-10-14,pct_others_distanced_public,0.048823
2021-10-15,pct_others_distanced_public,0.051345
2021-10-16,pct_others_distanced_public,0.048765
2021-10-17,pct_others_distanced_public,0.04422
2021-10-18,pct_others_distanced_public,0.043133
2021-10-19,pct_others_distanced_public,0.044306
2021-10-20,pct_others_distanced_public,0.045468
2021-10-21,pct_others_distanced_public,0.046733
2021-10-22,pct_others_distanced_public,0.056524
2021-10-23,pct_others_distanced_public,0.051488
2021-10-24,pct_others_distanced_public,0.051741
2021-10-25,pct_others_distanced_public,0.045076
2021-10-26,pct_others_distanced_public,0.043277
2021-10-27,pct_others_distanced_public,0.038907
2021-10-28,pct_others_distanced_public,0.04575
2021-10-29,pct_others_distanced_public,0.044427
2021-10-30,pct_others_distanced_public,0.053242
2021-10-31,pct_others_distanced_public,0.051158
2021-11-01,pct_others_distanced_public,0.043769
2021-11-02,pct_others_distanced_public,0.045614
2021-11-03,pct_others_distanced_public,0.041522
2021-11-04,pct_others_distanced_public,0.042038
2021-11-05,pct_others_distanced_public,0.043042
2021-11-06,pct_others_distanced_public,0.042699
2021-11-07,pct_others_distanced_public,0.039917
2021-11-08,pct_others_distanced_public,0.04302
2021-11-09,pct_others_distanced_public,0.045829
2021-11-10,pct_others_distanced_public,0.045122
2021-11-11,pct_others_distanced_public,0.042426
2021-11-12,pct_others_distanced_public,0.052693
2021-11-13,pct_others_distanced_public,0.047035
2021-11-14,pct_others_distanced_public,0.045315
2021-11-15,pct_others_distanced_public,0.051379
2021-11-16,pct_others_distanced_public,0.046875
2021-11-17,pct_others_distanced_public,0.042931
2021-11-18,pct_others_distanced_public,0.045117
2021-11-19,pct_others_distanced_public,0.051872
2021-11-20,pct_others_distanced_public,0.047415
2021-11-21,pct_others_distanced_public,0.044813
2021-11-22,pct_others_distanced_public,0.042193
2021-11-23,pct_others_distanced_public,0.084796
2021-11-24,pct_others_distanced_public,0.045178
2021-11-25,pct_others_distanced_public,0.045252
2021-11-26,pct_others_distanced_public,0.044199
2021-11-27,pct_others_distanced_public,0.041619
