date,name,sample_size
2022-03-11,pct_avoid_contact,200
2022-03-12,pct_avoid_contact,229
2022-03-13,pct_avoid_contact,198
2022-03-14,pct_avoid_contact,237
2022-03-15,pct_avoid_contact,222
2022-03-16,pct_avoid_contact,220
2022-03-17,pct_avoid_contact,229
2022-03-18,pct_avoid_contact,179
2022-03-19,pct_avoid_contact,208
2022-03-20,pct_avoid_contact,224
2022-03-21,pct_avoid_contact,221
2022-03-22,pct_avoid_contact,224
2022-03-23,pct_avoid_contact,308
2022-03-24,pct_avoid_contact,352
2022-03-25,pct_avoid_contact,342
2022-03-26,pct_avoid_contact,249
2022-03-27,pct_avoid_contact,265
2022-03-28,pct_avoid_contact,252
2022-03-29,pct_avoid_contact,275
2022-03-30,pct_avoid_contact,257
2022-03-31,pct_avoid_contact,236
2022-04-01,pct_avoid_contact,233
2022-04-02,pct_avoid_contact,225
2022-04-03,pct_avoid_contact,251
2022-04-04,pct_avoid_contact,243
2022-04-05,pct_avoid_contact,269
2022-04-06,pct_avoid_contact,211
2022-04-07,pct_avoid_contact,240
2022-04-08,pct_avoid_contact,248
2022-04-09,pct_avoid_contact,206
2022-04-10,pct_avoid_contact,213
2022-04-11,pct_avoid_contact,255
2022-04-12,pct_avoid_contact,240
2022-04-13,pct_avoid_contact,226
2022-04-14,pct_avoid_contact,218
2021-06-09,pct_vaccinated_appointment_or_accept,345
2021-06-10,pct_vaccinated_appointment_or_accept,386
2021-06-11,pct_vaccinated_appointment_or_accept,368
2021-06-12,pct_vaccinated_appointment_or_accept,357
2021-06-13,pct_vaccinated_appointment_or_accept,405
2021-06-14,pct_vaccinated_appointment_or_accept,406
2021-06-15,pct_vaccinated_appointment_or_accept,380
2021-06-16,pct_vaccinated_appointment_or_accept,343
2021-06-17,pct_vaccinated_appointment_or_accept,321
2021-06-18,pct_vaccinated_appointment_or_accept,263
2021-06-19,pct_vaccinated_appointment_or_accept,272
2021-06-20,pct_vaccinated_appointment_or_accept,312
2021-06-21,pct_vaccinated_appointment_or_accept,281
2021-06-22,pct_vaccinated_appointment_or_accept,289
2021-06-23,pct_vaccinated_appointment_or_accept,273
2021-06-24,pct_vaccinated_appointment_or_accept,227
2021-06-25,pct_vaccinated_appointment_or_accept,224
2021-06-26,pct_vaccinated_appointment_or_accept,277
2021-06-27,pct_vaccinated_appointment_or_accept,393
2021-06-28,pct_vaccinated_appointment_or_accept,419
2021-06-29,pct_vaccinated_appointment_or_accept,465
2021-06-30,pct_vaccinated_appointment_or_accept,421
2021-07-01,pct_vaccinated_appointment_or_accept,447
2021-07-02,pct_vaccinated_appointment_or_accept,442
2021-07-03,pct_vaccinated_appointment_or_accept,427
2021-07-04,pct_vaccinated_appointment_or_accept,456
2021-07-05,pct_vaccinated_appointment_or_accept,448
2021-07-06,pct_vaccinated_appointment_or_accept,458
2021-07-07,pct_vaccinated_appointment_or_accept,466
2021-07-08,pct_vaccinated_appointment_or_accept,474
2021-07-09,pct_vaccinated_appointment_or_accept,417
2021-07-10,pct_vaccinated_appointment_or_accept,418
2021-07-11,pct_vaccinated_appointment_or_accept,485
2021-07-12,pct_vaccinated_appointment_or_accept,472
2021-07-13,pct_vaccinated_appointment_or_accept,438
2021-07-14,pct_vaccinated_appointment_or_accept,469
2021-07-15,pct_vaccinated_appointment_or_accept,423
2021-07-16,pct_vaccinated_appointment_or_accept,427
2021-07-17,pct_vaccinated_appointment_or_accept,452
2021-07-18,pct_vaccinated_appointment_or_accept,423
2021-07-19,pct_vaccinated_appointment_or_accept,465
2021-07-20,pct_vaccinated_appointment_or_accept,498
2021-07-21,pct_vaccinated_appointment_or_accept,507
2021-07-22,pct_vaccinated_appointment_or_accept,471
2021-07-23,pct_vaccinated_appointment_or_accept,493
2021-07-24,pct_vaccinated_appointment_or_accept,483
2021-07-25,pct_vaccinated_appointment_or_accept,476
2021-07-26,pct_vaccinated_appointment_or_accept,492
2021-07-27,pct_vaccinated_appointment_or_accept,513
2021-07-28,pct_vaccinated_appointment_or_accept,529
2021-07-29,pct_vaccinated_appointment_or_accept,561
2021-07-30,pct_vaccinated_appointment_or_accept,434
2021-07-31,pct_vaccinated_appointment_or_accept,476
2021-08-01,pct_vaccinated_appointment_or_accept,483
2021-08-02,pct_vaccinated_appointment_or_accept,512
2021-08-03,pct_vaccinated_appointment_or_accept,521
2021-08-04,pct_vaccinated_appointment_or_accept,499
2021-08-05,pct_vaccinated_appointment_or_accept,506
2021-08-06,pct_vaccinated_appointment_or_accept,460
2021-08-07,pct_vaccinated_appointment_or_accept,462
2021-08-08,pct_vaccinated_appointment_or_accept,535
2021-08-09,pct_vaccinated_appointment_or_accept,522
2021-08-10,pct_vaccinated_appointment_or_accept,528
2021-08-11,pct_vaccinated_appointment_or_accept,497
2021-08-12,pct_vaccinated_appointment_or_accept,524
2021-08-13,pct_vaccinated_appointment_or_accept,461
2021-08-14,pct_vaccinated_appointment_or_accept,521
2021-08-15,pct_vaccinated_appointment_or_accept,490
2021-08-16,pct_vaccinated_appointment_or_accept,463
2021-08-17,pct_vaccinated_appointment_or_accept,489
2021-08-18,pct_vaccinated_appointment_or_accept,446
2021-08-19,pct_vaccinated_appointment_or_accept,519
2021-08-20,pct_vaccinated_appointment_or_accept,514
2021-08-21,pct_vaccinated_appointment_or_accept,484
2021-08-22,pct_vaccinated_appointment_or_accept,486
2021-08-23,pct_vaccinated_appointment_or_accept,492
2021-08-24,pct_vaccinated_appointment_or_accept,474
2021-08-25,pct_vaccinated_appointment_or_accept,493
2021-08-26,pct_vaccinated_appointment_or_accept,509
2021-08-27,pct_vaccinated_appointment_or_accept,455
2021-08-28,pct_vaccinated_appointment_or_accept,422
2021-08-29,pct_vaccinated_appointment_or_accept,415
2021-08-30,pct_vaccinated_appointment_or_accept,446
2021-08-31,pct_vaccinated_appointment_or_accept,480
2021-09-01,pct_vaccinated_appointment_or_accept,432
2021-09-02,pct_vaccinated_appointment_or_accept,459
2021-09-03,pct_vaccinated_appointment_or_accept,378
2021-09-04,pct_vaccinated_appointment_or_accept,410
2021-09-05,pct_vaccinated_appointment_or_accept,423
2021-09-06,pct_vaccinated_appointment_or_accept,437
2021-09-07,pct_vaccinated_appointment_or_accept,469
2021-09-08,pct_vaccinated_appointment_or_accept,434
2021-09-09,pct_vaccinated_appointment_or_accept,438
2021-09-10,pct_vaccinated_appointment_or_accept,395
2021-09-11,pct_vaccinated_appointment_or_accept,397
2021-09-12,pct_vaccinated_appointment_or_accept,428
2021-09-13,pct_vaccinated_appointment_or_accept,437
2021-09-14,pct_vaccinated_appointment_or_accept,372
2021-09-15,pct_vaccinated_appointment_or_accept,381
2021-09-16,pct_vaccinated_appointment_or_accept,357
2021-09-17,pct_vaccinated_appointment_or_accept,378
2021-09-18,pct_vaccinated_appointment_or_accept,369
2021-09-19,pct_vaccinated_appointment_or_accept,389
2021-09-20,pct_vaccinated_appointment_or_accept,413
2021-09-21,pct_vaccinated_appointment_or_accept,409
2021-09-22,pct_vaccinated_appointment_or_accept,366
2021-09-23,pct_vaccinated_appointment_or_accept,404
2021-09-24,pct_vaccinated_appointment_or_accept,379
2021-09-25,pct_vaccinated_appointment_or_accept,346
2021-09-26,pct_vaccinated_appointment_or_accept,386
2021-09-27,pct_vaccinated_appointment_or_accept,384
2021-09-28,pct_vaccinated_appointment_or_accept,394
2021-09-29,pct_vaccinated_appointment_or_accept,347
2021-09-30,pct_vaccinated_appointment_or_accept,362
2021-10-01,pct_vaccinated_appointment_or_accept,299
2021-10-02,pct_vaccinated_appointment_or_accept,355
2021-10-03,pct_vaccinated_appointment_or_accept,370
2021-10-04,pct_vaccinated_appointment_or_accept,302
2021-10-05,pct_vaccinated_appointment_or_accept,394
2021-10-06,pct_vaccinated_appointment_or_accept,369
2021-10-07,pct_vaccinated_appointment_or_accept,397
2021-10-08,pct_vaccinated_appointment_or_accept,354
2021-10-09,pct_vaccinated_appointment_or_accept,366
2021-10-10,pct_vaccinated_appointment_or_accept,403
2021-10-11,pct_vaccinated_appointment_or_accept,380
2021-10-12,pct_vaccinated_appointment_or_accept,392
2021-10-13,pct_vaccinated_appointment_or_accept,399
2021-10-14,pct_vaccinated_appointment_or_accept,368
2021-10-15,pct_vaccinated_appointment_or_accept,384
2021-10-16,pct_vaccinated_appointment_or_accept,366
2021-10-17,pct_vaccinated_appointment_or_accept,393
2021-10-18,pct_vaccinated_appointment_or_accept,430
2021-10-19,pct_vaccinated_appointment_or_accept,432
2021-10-20,pct_vaccinated_appointment_or_accept,400
2021-10-21,pct_vaccinated_appointment_or_accept,429
2021-10-22,pct_vaccinated_appointment_or_accept,378
2021-10-23,pct_vaccinated_appointment_or_accept,374
2021-10-24,pct_vaccinated_appointment_or_accept,324
2021-10-25,pct_vaccinated_appointment_or_accept,397
2021-10-26,pct_vaccinated_appointment_or_accept,496
2021-10-27,pct_vaccinated_appointment_or_accept,485
2021-10-28,pct_vaccinated_appointment_or_accept,385
2021-10-29,pct_vaccinated_appointment_or_accept,377
2021-10-30,pct_vaccinated_appointment_or_accept,352
2021-10-31,pct_vaccinated_appointment_or_accept,342
2021-11-01,pct_vaccinated_appointment_or_accept,402
2021-11-02,pct_vaccinated_appointment_or_accept,411
2021-11-03,pct_vaccinated_appointment_or_accept,396
2021-11-04,pct_vaccinated_appointment_or_accept,395
2021-11-05,pct_vaccinated_appointment_or_accept,389
2021-11-06,pct_vaccinated_appointment_or_accept,395
2021-11-07,pct_vaccinated_appointment_or_accept,427
2021-11-08,pct_vaccinated_appointment_or_accept,409
2021-11-09,pct_vaccinated_appointment_or_accept,410
2021-11-10,pct_vaccinated_appointment_or_accept,350
2021-11-11,pct_vaccinated_appointment_or_accept,422
2021-11-12,pct_vaccinated_appointment_or_accept,388
2021-11-13,pct_vaccinated_appointment_or_accept,383
2021-11-14,pct_vaccinated_appointment_or_accept,356
2021-11-15,pct_vaccinated_appointment_or_accept,355
2021-11-16,pct_vaccinated_appointment_or_accept,397
2021-11-17,pct_vaccinated_appointment_or_accept,449
2021-11-18,pct_vaccinated_appointment_or_accept,392
2021-11-19,pct_vaccinated_appointment_or_accept,381
2021-11-20,pct_vaccinated_appointment_or_accept,405
2021-11-21,pct_vaccinated_appointment_or_accept,407
2021-11-22,pct_vaccinated_appointment_or_accept,430
2021-11-23,pct_vaccinated_appointment_or_accept,423
2021-11-24,pct_vaccinated_appointment_or_accept,394
2021-11-25,pct_vaccinated_appointment_or_accept,428
2021-11-26,pct_vaccinated_appointment_or_accept,390
2021-11-27,pct_vaccinated_appointment_or_accept,420
2021-11-28,pct_vaccinated_appointment_or_accept,414
2021-11-29,pct_vaccinated_appointment_or_accept,430
2021-11-30,pct_vaccinated_appointment_or_accept,453
2021-12-01,pct_vaccinated_appointment_or_accept,414
2021-12-02,pct_vaccinated_appointment_or_accept,455
2021-12-03,pct_vaccinated_appointment_or_accept,410
2021-12-04,pct_vaccinated_appointment_or_accept,395
2021-12-05,pct_vaccinated_appointment_or_accept,368
2021-12-06,pct_vaccinated_appointment_or_accept,392
2021-12-07,pct_vaccinated_appointment_or_accept,430
2021-12-08,pct_vaccinated_appointment_or_accept,447
2021-12-09,pct_vaccinated_appointment_or_accept,179
2021-12-10,pct_vaccinated_appointment_or_accept,442
2021-12-11,pct_vaccinated_appointment_or_accept,399
2021-12-12,pct_vaccinated_appointment_or_accept,420
2021-12-13,pct_vaccinated_appointment_or_accept,432
2021-12-14,pct_vaccinated_appointment_or_accept,453
2021-12-15,pct_vaccinated_appointment_or_accept,485
2021-12-16,pct_vaccinated_appointment_or_accept,446
2021-12-17,pct_vaccinated_appointment_or_accept,407
2021-12-18,pct_vaccinated_appointment_or_accept,436
2021-12-19,pct_vaccinated_appointment_or_accept,253
2021-12-20,pct_vaccinated_appointment_or_accept,417
2021-12-21,pct_vaccinated_appointment_or_accept,480
2021-12-22,pct_vaccinated_appointment_or_accept,428
2021-12-23,pct_vaccinated_appointment_or_accept,375
2021-12-24,pct_vaccinated_appointment_or_accept,313
2021-12-25,pct_vaccinated_appointment_or_accept,397
2021-12-26,pct_vaccinated_appointment_or_accept,457
2021-12-27,pct_vaccinated_appointment_or_accept,478
2021-12-28,pct_vaccinated_appointment_or_accept,458
2021-12-29,pct_vaccinated_appointment_or_accept,521
2021-12-30,pct_vaccinated_appointment_or_accept,452
2021-12-31,pct_vaccinated_appointment_or_accept,461
2022-01-01,pct_vaccinated_appointment_or_accept,438
2022-01-02,pct_vaccinated_appointment_or_accept,472
2022-01-03,pct_vaccinated_appointment_or_accept,518
2022-01-04,pct_vaccinated_appointment_or_accept,509
2022-01-05,pct_vaccinated_appointment_or_accept,486
2022-01-06,pct_vaccinated_appointment_or_accept,475
2022-01-07,pct_vaccinated_appointment_or_accept,478
2022-01-08,pct_vaccinated_appointment_or_accept,507
2022-01-09,pct_vaccinated_appointment_or_accept,509
2022-01-10,pct_vaccinated_appointment_or_accept,468
2022-01-11,pct_vaccinated_appointment_or_accept,497
2022-01-12,pct_vaccinated_appointment_or_accept,402
2022-01-13,pct_vaccinated_appointment_or_accept,244
2022-01-14,pct_vaccinated_appointment_or_accept,508
2022-01-15,pct_vaccinated_appointment_or_accept,579
2022-01-16,pct_vaccinated_appointment_or_accept,495
2022-01-17,pct_vaccinated_appointment_or_accept,462
2022-01-18,pct_vaccinated_appointment_or_accept,465
2022-01-19,pct_vaccinated_appointment_or_accept,441
2022-01-20,pct_vaccinated_appointment_or_accept,441
2022-01-21,pct_vaccinated_appointment_or_accept,402
2022-01-22,pct_vaccinated_appointment_or_accept,404
2022-01-23,pct_vaccinated_appointment_or_accept,374
2022-01-24,pct_vaccinated_appointment_or_accept,410
2022-01-25,pct_vaccinated_appointment_or_accept,477
2022-01-26,pct_vaccinated_appointment_or_accept,408
2022-01-27,pct_vaccinated_appointment_or_accept,427
2022-01-28,pct_vaccinated_appointment_or_accept,374
2022-01-29,pct_vaccinated_appointment_or_accept,402
2022-01-30,pct_vaccinated_appointment_or_accept,398
2022-01-31,pct_vaccinated_appointment_or_accept,368
2022-02-01,pct_vaccinated_appointment_or_accept,391
2022-02-02,pct_vaccinated_appointment_or_accept,377
2022-02-03,pct_vaccinated_appointment_or_accept,336
2022-02-04,pct_vaccinated_appointment_or_accept,352
2022-02-05,pct_vaccinated_appointment_or_accept,400
2022-02-06,pct_vaccinated_appointment_or_accept,361
2022-02-07,pct_vaccinated_appointment_or_accept,366
2022-02-08,pct_vaccinated_appointment_or_accept,403
2022-02-09,pct_vaccinated_appointment_or_accept,383
2022-02-10,pct_vaccinated_appointment_or_accept,375
2022-02-11,pct_vaccinated_appointment_or_accept,364
2022-02-12,pct_vaccinated_appointment_or_accept,352
2022-02-13,pct_vaccinated_appointment_or_accept,365
2022-02-14,pct_vaccinated_appointment_or_accept,340
2022-02-15,pct_vaccinated_appointment_or_accept,406
2022-02-16,pct_vaccinated_appointment_or_accept,365
2022-02-17,pct_vaccinated_appointment_or_accept,365
2022-02-18,pct_vaccinated_appointment_or_accept,349
2022-02-19,pct_vaccinated_appointment_or_accept,349
2022-02-20,pct_vaccinated_appointment_or_accept,364
2022-02-21,pct_vaccinated_appointment_or_accept,365
2022-02-22,pct_vaccinated_appointment_or_accept,374
2022-02-23,pct_vaccinated_appointment_or_accept,390
2022-02-24,pct_vaccinated_appointment_or_accept,378
2022-02-25,pct_vaccinated_appointment_or_accept,303
2022-02-26,pct_vaccinated_appointment_or_accept,324
2022-02-27,pct_vaccinated_appointment_or_accept,321
2022-02-28,pct_vaccinated_appointment_or_accept,369
2022-03-01,pct_vaccinated_appointment_or_accept,370
2022-03-02,pct_vaccinated_appointment_or_accept,324
2022-03-03,pct_vaccinated_appointment_or_accept,341
2022-03-04,pct_vaccinated_appointment_or_accept,335
2022-03-05,pct_vaccinated_appointment_or_accept,325
2022-03-06,pct_vaccinated_appointment_or_accept,377
2022-03-07,pct_vaccinated_appointment_or_accept,415
2022-03-08,pct_vaccinated_appointment_or_accept,360
2022-03-09,pct_vaccinated_appointment_or_accept,351
2022-03-10,pct_vaccinated_appointment_or_accept,312
2022-03-11,pct_vaccinated_appointment_or_accept,318
2022-03-12,pct_vaccinated_appointment_or_accept,343
2022-03-13,pct_vaccinated_appointment_or_accept,321
2022-03-14,pct_vaccinated_appointment_or_accept,361
2022-03-15,pct_vaccinated_appointment_or_accept,350
2022-03-16,pct_vaccinated_appointment_or_accept,337
2022-03-17,pct_vaccinated_appointment_or_accept,354
2022-03-18,pct_vaccinated_appointment_or_accept,272
2022-03-19,pct_vaccinated_appointment_or_accept,337
2022-03-20,pct_vaccinated_appointment_or_accept,339
2022-03-21,pct_vaccinated_appointment_or_accept,325
2022-03-22,pct_vaccinated_appointment_or_accept,362
2022-03-23,pct_vaccinated_appointment_or_accept,448
2022-03-24,pct_vaccinated_appointment_or_accept,531
2022-03-25,pct_vaccinated_appointment_or_accept,542
2022-03-26,pct_vaccinated_appointment_or_accept,391
2022-03-27,pct_vaccinated_appointment_or_accept,385
2022-03-28,pct_vaccinated_appointment_or_accept,395
2022-03-29,pct_vaccinated_appointment_or_accept,406
2022-03-30,pct_vaccinated_appointment_or_accept,388
2022-03-31,pct_vaccinated_appointment_or_accept,389
2022-04-01,pct_vaccinated_appointment_or_accept,357
2022-04-02,pct_vaccinated_appointment_or_accept,360
2022-04-03,pct_vaccinated_appointment_or_accept,381
2022-04-04,pct_vaccinated_appointment_or_accept,369
2022-04-05,pct_vaccinated_appointment_or_accept,412
2022-04-06,pct_vaccinated_appointment_or_accept,348
2022-04-07,pct_vaccinated_appointment_or_accept,403
2022-04-08,pct_vaccinated_appointment_or_accept,382
2022-04-09,pct_vaccinated_appointment_or_accept,312
2022-04-10,pct_vaccinated_appointment_or_accept,354
2022-04-11,pct_vaccinated_appointment_or_accept,408
2022-04-12,pct_vaccinated_appointment_or_accept,362
2022-04-13,pct_vaccinated_appointment_or_accept,366
2022-04-14,pct_vaccinated_appointment_or_accept,349
2021-06-09,pct_appointment_or_accept_covid_vaccine,NA
2021-06-10,pct_appointment_or_accept_covid_vaccine,NA
2021-06-11,pct_appointment_or_accept_covid_vaccine,NA
2021-06-12,pct_appointment_or_accept_covid_vaccine,NA
2021-06-13,pct_appointment_or_accept_covid_vaccine,NA
2021-06-14,pct_appointment_or_accept_covid_vaccine,NA
2021-06-15,pct_appointment_or_accept_covid_vaccine,NA
2021-06-16,pct_appointment_or_accept_covid_vaccine,NA
2021-06-17,pct_appointment_or_accept_covid_vaccine,NA
2021-06-18,pct_appointment_or_accept_covid_vaccine,NA
2021-06-19,pct_appointment_or_accept_covid_vaccine,NA
2021-06-20,pct_appointment_or_accept_covid_vaccine,NA
2021-06-21,pct_appointment_or_accept_covid_vaccine,NA
2021-06-22,pct_appointment_or_accept_covid_vaccine,NA
2021-06-23,pct_appointment_or_accept_covid_vaccine,NA
2021-06-24,pct_appointment_or_accept_covid_vaccine,NA
2021-06-25,pct_appointment_or_accept_covid_vaccine,NA
2021-06-26,pct_appointment_or_accept_covid_vaccine,NA
2021-06-27,pct_appointment_or_accept_covid_vaccine,NA
2021-06-28,pct_appointment_or_accept_covid_vaccine,NA
2021-06-29,pct_appointment_or_accept_covid_vaccine,NA
2021-06-30,pct_appointment_or_accept_covid_vaccine,NA
2021-07-01,pct_appointment_or_accept_covid_vaccine,NA
2021-07-02,pct_appointment_or_accept_covid_vaccine,NA
2021-07-03,pct_appointment_or_accept_covid_vaccine,NA
2021-07-04,pct_appointment_or_accept_covid_vaccine,NA
2021-07-05,pct_appointment_or_accept_covid_vaccine,NA
2021-07-06,pct_appointment_or_accept_covid_vaccine,NA
2021-07-07,pct_appointment_or_accept_covid_vaccine,NA
2021-07-08,pct_appointment_or_accept_covid_vaccine,NA
2021-07-09,pct_appointment_or_accept_covid_vaccine,NA
2021-07-10,pct_appointment_or_accept_covid_vaccine,NA
2021-07-11,pct_appointment_or_accept_covid_vaccine,NA
2021-07-12,pct_appointment_or_accept_covid_vaccine,NA
2021-07-13,pct_appointment_or_accept_covid_vaccine,NA
2021-07-14,pct_appointment_or_accept_covid_vaccine,NA
2021-07-15,pct_appointment_or_accept_covid_vaccine,NA
2021-07-16,pct_appointment_or_accept_covid_vaccine,NA
2021-07-17,pct_appointment_or_accept_covid_vaccine,NA
2021-07-18,pct_appointment_or_accept_covid_vaccine,NA
2021-07-19,pct_appointment_or_accept_covid_vaccine,NA
2021-07-20,pct_appointment_or_accept_covid_vaccine,NA
2021-07-21,pct_appointment_or_accept_covid_vaccine,NA
2021-07-22,pct_appointment_or_accept_covid_vaccine,NA
2021-07-23,pct_appointment_or_accept_covid_vaccine,NA
2021-07-24,pct_appointment_or_accept_covid_vaccine,NA
2021-07-25,pct_appointment_or_accept_covid_vaccine,NA
2021-07-26,pct_appointment_or_accept_covid_vaccine,NA
2021-07-27,pct_appointment_or_accept_covid_vaccine,NA
2021-07-28,pct_appointment_or_accept_covid_vaccine,NA
2021-07-29,pct_appointment_or_accept_covid_vaccine,NA
2021-07-30,pct_appointment_or_accept_covid_vaccine,NA
2021-07-31,pct_appointment_or_accept_covid_vaccine,NA
2021-08-01,pct_appointment_or_accept_covid_vaccine,NA
2021-08-02,pct_appointment_or_accept_covid_vaccine,NA
2021-08-03,pct_appointment_or_accept_covid_vaccine,NA
2021-08-04,pct_appointment_or_accept_covid_vaccine,NA
2021-08-05,pct_appointment_or_accept_covid_vaccine,NA
2021-08-06,pct_appointment_or_accept_covid_vaccine,NA
2021-08-07,pct_appointment_or_accept_covid_vaccine,NA
2021-08-08,pct_appointment_or_accept_covid_vaccine,NA
2021-08-09,pct_appointment_or_accept_covid_vaccine,NA
2021-08-10,pct_appointment_or_accept_covid_vaccine,NA
2021-08-11,pct_appointment_or_accept_covid_vaccine,NA
2021-08-12,pct_appointment_or_accept_covid_vaccine,NA
2021-08-13,pct_appointment_or_accept_covid_vaccine,NA
2021-08-14,pct_appointment_or_accept_covid_vaccine,NA
2021-08-15,pct_appointment_or_accept_covid_vaccine,NA
2021-08-16,pct_appointment_or_accept_covid_vaccine,NA
2021-08-17,pct_appointment_or_accept_covid_vaccine,NA
2021-08-18,pct_appointment_or_accept_covid_vaccine,NA
2021-08-19,pct_appointment_or_accept_covid_vaccine,NA
2021-08-20,pct_appointment_or_accept_covid_vaccine,NA
2021-08-21,pct_appointment_or_accept_covid_vaccine,NA
2021-08-22,pct_appointment_or_accept_covid_vaccine,NA
2021-08-23,pct_appointment_or_accept_covid_vaccine,NA
2021-08-24,pct_appointment_or_accept_covid_vaccine,NA
2021-08-25,pct_appointment_or_accept_covid_vaccine,NA
2021-08-26,pct_appointment_or_accept_covid_vaccine,NA
2021-08-27,pct_appointment_or_accept_covid_vaccine,NA
2021-08-28,pct_appointment_or_accept_covid_vaccine,NA
2021-08-29,pct_appointment_or_accept_covid_vaccine,NA
2021-08-30,pct_appointment_or_accept_covid_vaccine,NA
2021-08-31,pct_appointment_or_accept_covid_vaccine,NA
2021-09-01,pct_appointment_or_accept_covid_vaccine,NA
2021-09-02,pct_appointment_or_accept_covid_vaccine,NA
2021-09-03,pct_appointment_or_accept_covid_vaccine,NA
2021-09-04,pct_appointment_or_accept_covid_vaccine,NA
2021-09-05,pct_appointment_or_accept_covid_vaccine,NA
2021-09-06,pct_appointment_or_accept_covid_vaccine,NA
2021-09-07,pct_appointment_or_accept_covid_vaccine,NA
2021-09-08,pct_appointment_or_accept_covid_vaccine,NA
2021-09-09,pct_appointment_or_accept_covid_vaccine,NA
2021-09-10,pct_appointment_or_accept_covid_vaccine,NA
2021-09-11,pct_appointment_or_accept_covid_vaccine,NA
2021-09-12,pct_appointment_or_accept_covid_vaccine,NA
2021-09-13,pct_appointment_or_accept_covid_vaccine,NA
2021-09-14,pct_appointment_or_accept_covid_vaccine,NA
2021-09-15,pct_appointment_or_accept_covid_vaccine,NA
2021-09-16,pct_appointment_or_accept_covid_vaccine,NA
2021-09-17,pct_appointment_or_accept_covid_vaccine,NA
2021-09-18,pct_appointment_or_accept_covid_vaccine,NA
2021-09-19,pct_appointment_or_accept_covid_vaccine,NA
2021-09-20,pct_appointment_or_accept_covid_vaccine,NA
2021-09-21,pct_appointment_or_accept_covid_vaccine,NA
2021-09-22,pct_appointment_or_accept_covid_vaccine,NA
2021-09-23,pct_appointment_or_accept_covid_vaccine,NA
2021-09-24,pct_appointment_or_accept_covid_vaccine,NA
2021-09-25,pct_appointment_or_accept_covid_vaccine,NA
2021-09-26,pct_appointment_or_accept_covid_vaccine,NA
2021-09-27,pct_appointment_or_accept_covid_vaccine,NA
2021-09-28,pct_appointment_or_accept_covid_vaccine,NA
2021-09-29,pct_appointment_or_accept_covid_vaccine,NA
2021-09-30,pct_appointment_or_accept_covid_vaccine,NA
2021-10-01,pct_appointment_or_accept_covid_vaccine,NA
2021-10-02,pct_appointment_or_accept_covid_vaccine,NA
2021-10-03,pct_appointment_or_accept_covid_vaccine,NA
2021-10-04,pct_appointment_or_accept_covid_vaccine,NA
2021-10-05,pct_appointment_or_accept_covid_vaccine,NA
2021-10-06,pct_appointment_or_accept_covid_vaccine,NA
2021-10-07,pct_appointment_or_accept_covid_vaccine,NA
2021-10-08,pct_appointment_or_accept_covid_vaccine,NA
2021-10-09,pct_appointment_or_accept_covid_vaccine,NA
2021-10-10,pct_appointment_or_accept_covid_vaccine,NA
2021-10-11,pct_appointment_or_accept_covid_vaccine,NA
2021-10-12,pct_appointment_or_accept_covid_vaccine,NA
2021-10-13,pct_appointment_or_accept_covid_vaccine,NA
2021-10-14,pct_appointment_or_accept_covid_vaccine,NA
2021-10-15,pct_appointment_or_accept_covid_vaccine,NA
2021-10-16,pct_appointment_or_accept_covid_vaccine,NA
2021-10-17,pct_appointment_or_accept_covid_vaccine,NA
2021-10-18,pct_appointment_or_accept_covid_vaccine,NA
2021-10-19,pct_appointment_or_accept_covid_vaccine,NA
2021-10-20,pct_appointment_or_accept_covid_vaccine,NA
2021-10-21,pct_appointment_or_accept_covid_vaccine,NA
2021-10-22,pct_appointment_or_accept_covid_vaccine,NA
2021-10-23,pct_appointment_or_accept_covid_vaccine,NA
2021-10-24,pct_appointment_or_accept_covid_vaccine,NA
2021-10-25,pct_appointment_or_accept_covid_vaccine,NA
2021-10-26,pct_appointment_or_accept_covid_vaccine,NA
2021-10-27,pct_appointment_or_accept_covid_vaccine,NA
2021-10-28,pct_appointment_or_accept_covid_vaccine,NA
2021-10-29,pct_appointment_or_accept_covid_vaccine,NA
2021-10-30,pct_appointment_or_accept_covid_vaccine,NA
2021-10-31,pct_appointment_or_accept_covid_vaccine,NA
2021-11-01,pct_appointment_or_accept_covid_vaccine,NA
2021-11-02,pct_appointment_or_accept_covid_vaccine,NA
2021-11-03,pct_appointment_or_accept_covid_vaccine,NA
2021-11-04,pct_appointment_or_accept_covid_vaccine,NA
2021-11-05,pct_appointment_or_accept_covid_vaccine,NA
2021-11-06,pct_appointment_or_accept_covid_vaccine,NA
2021-11-07,pct_appointment_or_accept_covid_vaccine,NA
2021-11-08,pct_appointment_or_accept_covid_vaccine,NA
2021-11-09,pct_appointment_or_accept_covid_vaccine,NA
2021-11-10,pct_appointment_or_accept_covid_vaccine,NA
2021-11-11,pct_appointment_or_accept_covid_vaccine,NA
2021-11-12,pct_appointment_or_accept_covid_vaccine,NA
2021-11-13,pct_appointment_or_accept_covid_vaccine,NA
2021-11-14,pct_appointment_or_accept_covid_vaccine,NA
2021-11-15,pct_appointment_or_accept_covid_vaccine,NA
2021-11-16,pct_appointment_or_accept_covid_vaccine,NA
2021-11-17,pct_appointment_or_accept_covid_vaccine,NA
2021-11-18,pct_appointment_or_accept_covid_vaccine,NA
2021-11-19,pct_appointment_or_accept_covid_vaccine,NA
2021-11-20,pct_appointment_or_accept_covid_vaccine,NA
